Train No,Train Name,SEQ,Station Code,Station Name,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Destination Station,Destination Station Name
19419,MAS ADI EXPR,20,BOR,BOISAR,23:28:00,23:30:00,1328,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,21,VAPI,VAPI,00:18:00,00:20:00,1400,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,22,ST,SURAT,01:43:00,01:48:00,1492,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,23,BRC,VADODARA JN.,03:26:00,03:31:00,1621,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,24,ANND,ANAND JN.,04:07:00,04:09:00,1657,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,25,ND,NADIAD JN.,04:24:00,04:26:00,1675,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,26,ADI,AHMEDABAD,05:45:00,05:45:00,1721,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
20601,MAS-MDU WEEK,1,MAS,CHENNAI CENT,22:30:00,22:30:00,0,MAS,CHENNAI CENTRAL,MDU,MADURAI JN
20601,MAS-MDU WEEK,2,KPD,KATPADI JN,00:03:00,00:05:00,135,MAS,CHENNAI CENTRAL,MDU,MADURAI JN
20601,MAS-MDU WEEK,3,SA,SALEM JN.,02:55:00,03:05:00,338,MAS,CHENNAI CENTRAL,MDU,MADURAI JN
20601,MAS-MDU WEEK,4,KRR,KARUR JN.,04:38:00,04:40:00,422,MAS,CHENNAI CENTRAL,MDU,MADURAI JN
20601,MAS-MDU WEEK,5,DG,DINDIGUL JN,06:03:00,06:05:00,496,MAS,CHENNAI CENTRAL,MDU,MADURAI JN
20601,MAS-MDU WEEK,6,MDU,MADURAI JN,07:20:00,07:20:00,558,MAS,CHENNAI CENTRAL,MDU,MADURAI JN
22205,MAS-MDU DURA,1,MAS,CHENNAI CENT,22:30:00,22:30:00,0,MAS,CHENNAI CENTRAL,MDU,MADURAI JN
22205,MAS-MDU DURA,2,SA,SALEM JN.,02:55:00,03:05:00,331,MAS,CHENNAI CENTRAL,MDU,MADURAI JN
22205,MAS-MDU DURA,3,MDU,MADURAI JN,07:10:00,07:10:00,553,MAS,CHENNAI CENTRAL,MDU,MADURAI JN
22207,MAS-TVC AC E,1,MAS,CHENNAI CENT,16:25:00,16:25:00,0,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
22207,MAS-TVC AC E,2,KPD,KATPADI JN,18:03:00,18:05:00,128,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
22207,MAS-TVC AC E,3,SA,SALEM JN.,20:37:00,20:40:00,331,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
22207,MAS-TVC AC E,4,ED,ERODE JN.,21:32:00,21:35:00,390,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
22207,MAS-TVC AC E,5,CBE,COIMBATORE,22:57:00,23:00:00,491,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
22207,MAS-TVC AC E,6,PGT,PALAKKAD JN,00:17:00,00:20:00,545,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
22207,MAS-TVC AC E,7,TCR,TRICHUR,01:30:00,01:32:00,622,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
22207,MAS-TVC AC E,8,ERS,ERNAKULAM. J,03:00:00,03:05:00,695,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
22207,MAS-TVC AC E,9,ALLP,ALLEPPEY,03:55:00,03:57:00,752,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
22207,MAS-TVC AC E,10,QLN,QUILON,05:25:00,05:27:00,837,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
22207,MAS-TVC AC E,11,TVC,TRIVANDRUM C,06:45:00,06:45:00,901,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
22601,MAS-SNSI EXP,1,MAS,CHENNAI CENT,00:00:00,10:10:00,0,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,2,AJJ,ARAKKONAM JN,11:03:00,11:05:00,68,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,3,KPD,KATPADI JN,11:53:00,11:55:00,128,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,4,JTJ,JOLARPETTAI,13:18:00,13:20:00,212,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,5,BWT,BANGARPET JN,14:23:00,14:25:00,290,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,6,MLO,MALUR,14:54:00,14:55:00,317,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,7,KJM,KRISHNA RAJA,15:28:00,15:30:00,346,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,8,YNK,YELAHANKA JN,16:04:00,16:05:00,362,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,9,HUP,HINDUPUR,17:18:00,17:20:00,446,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,10,SSPN,SRI SATYA SA,18:13:00,18:15:00,503,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,11,DMM,DHARMAVARAM,19:08:00,19:10:00,536,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,12,ATP,ANANTAPUR,19:38:00,19:40:00,570,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,13,GTL,GUNTAKAL JN.,21:00:00,21:10:00,637,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,14,AD,ADONI,21:53:00,21:55:00,689,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,15,MALM,MANTHRALAYAM,22:28:00,22:30:00,730,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,16,RC,RAICHUR,23:00:00,23:02:00,758,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,17,WADI,WADI JN.,01:00:00,01:05:00,866,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,18,GR,GULBARGA,01:42:00,01:45:00,902,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,19,SUR,SOLAPUR,03:50:00,04:00:00,1015,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,20,DD,DAUND JN.,06:45:00,06:55:00,1203,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,21,ANG,AHMADNAGAR,08:47:00,08:50:00,1287,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,22,PB,PUNTAMBA,10:30:00,10:45:00,1374,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22601,MAS-SNSI EXP,23,SNSI,SAI NAGAR SH,11:30:00,00:00:00,1391,MAS,CHENNAI CENTRAL,SNSI,SAI NAGAR SHIRDI
22611,MAS NJP EXPR,1,MAS,CHENNAI CENT,11:00:00,11:00:00,0,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,2,NLR,NELLORE,13:40:00,13:41:00,175,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,3,OGL,ONGOLE,15:04:00,15:05:00,291,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,4,BZA,VIJAYWADA JN,17:40:00,17:55:00,429,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,5,EE,ELURU,18:41:00,18:42:00,489,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,6,AKP,ANAKAPALLE,22:39:00,22:40:00,746,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,7,DVD,DUVVADA,23:38:00,23:40:00,762,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,8,VSKP,VISAKHAPATNA,00:10:00,00:30:00,780,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,9,VZM,VIZIANAGARAM,01:28:00,01:30:00,840,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,10,BAM,BERHAMPUR,04:25:00,04:27:00,1057,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,11,KUR,KHURDA ROAD,06:35:00,06:55:00,1203,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,12,BBS,BHUBANESWAR,07:20:00,07:25:00,1222,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,13,HIJ,HIJLI,12:06:00,12:08:00,1539,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,14,BQA,BANKURA,14:06:00,14:08:00,1660,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,15,ADRA,ADRA,15:00:00,15:10:00,1713,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,16,ASN,ASANSOL MAIN,16:15:00,16:30:00,1755,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,17,DGR,DURGAPUR,17:25:00,17:45:00,1797,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,18,RPH,RAMPUR HAT,20:25:00,20:30:00,1914,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,19,MLDT,MALDA TOWN,23:20:00,23:35:00,2035,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,20,BOE,BARSOI JN.,01:00:00,01:02:00,2123,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,21,KNE,KISHANGANJ,01:51:00,01:53:00,2180,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22611,MAS NJP EXPR,22,NJP,NEW JALPAIGU,04:30:00,04:30:00,2295,MAS,CHENNAI CENTRAL,NJP,NEW JALPAIGURI JN
22613,MAS-HLZ WEEK,1,MAS,CHENNAI CENT,14:40:00,14:40:00,0,MAS,CHENNAI CENTRAL,HLZ,HALDIA
22613,MAS-HLZ WEEK,2,OGL,ONGOLE,18:59:00,19:00:00,291,MAS,CHENNAI CENTRAL,HLZ,HALDIA
22613,MAS-HLZ WEEK,3,BZA,VIJAYWADA JN,21:35:00,21:55:00,429,MAS,CHENNAI CENTRAL,HLZ,HALDIA
22613,MAS-HLZ WEEK,4,RJY,RAJAHMUNDRY,00:11:00,00:13:00,579,MAS,CHENNAI CENTRAL,HLZ,HALDIA
22613,MAS-HLZ WEEK,5,VSKP,VISAKHAPATNA,04:10:00,04:30:00,780,MAS,CHENNAI CENTRAL,HLZ,HALDIA
22613,MAS-HLZ WEEK,6,VZM,VIZIANAGARAM,05:25:00,05:30:00,840,MAS,CHENNAI CENTRAL,HLZ,HALDIA
22613,MAS-HLZ WEEK,7,BAM,BERHAMPUR,08:31:00,08:33:00,1057,MAS,CHENNAI CENTRAL,HLZ,HALDIA
22613,MAS-HLZ WEEK,8,KUR,KHURDA ROAD,10:40:00,11:00:00,1203,MAS,CHENNAI CENTRAL,HLZ,HALDIA
22613,MAS-HLZ WEEK,9,BBS,BHUBANESWAR,11:25:00,11:30:00,1222,MAS,CHENNAI CENTRAL,HLZ,HALDIA
22613,MAS-HLZ WEEK,10,CTC,CUTTACK JN.,12:00:00,12:05:00,1249,MAS,CHENNAI CENTRAL,HLZ,HALDIA
22613,MAS-HLZ WEEK,11,JJKR,JAJPUR KEONJ,13:00:00,13:02:00,1321,MAS,CHENNAI CENTRAL,HLZ,HALDIA
22613,MAS-HLZ WEEK,12,KGP,KHARAGPUR,16:00:00,16:15:00,1548,MAS,CHENNAI CENTRAL,HLZ,HALDIA
22613,MAS-HLZ WEEK,13,PKU,PANSKURA,16:54:00,16:55:00,1592,MAS,CHENNAI CENTRAL,HLZ,HALDIA
22613,MAS-HLZ WEEK,14,TMZ,TAMLUK,17:21:00,17:23:00,1616,MAS,CHENNAI CENTRAL,HLZ,HALDIA
22613,MAS-HLZ WEEK,15,HLZ,HALDIA,18:30:00,18:30:00,1661,MAS,CHENNAI CENTRAL,HLZ,HALDIA
22625,MAS-SBC AC D,1,MAS,CHENNAI CENT,07:25:00,07:25:00,0,MAS,CHENNAI CENTRAL,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION)
22625,MAS-SBC AC D,2,AJJ,ARAKKONAM JN,08:18:00,08:20:00,68,MAS,CHENNAI CENTRAL,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION)
22625,MAS-SBC AC D,3,KPD,KATPADI JN,09:03:00,09:05:00,128,MAS,CHENNAI CENTRAL,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION)
22625,MAS-SBC AC D,4,AB,AMBUR,09:49:00,09:50:00,181,MAS,CHENNAI CENTRAL,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION)
22625,MAS-SBC AC D,5,VN,VANIYAMBADI,10:03:00,10:05:00,197,MAS,CHENNAI CENTRAL,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION)
22625,MAS-SBC AC D,6,JTJ,JOLARPETTAI,10:33:00,10:35:00,212,MAS,CHENNAI CENTRAL,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION)
22625,MAS-SBC AC D,7,KPN,KUPPAM,10:59:00,11:00:00,256,MAS,CHENNAI CENTRAL,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION)
22625,MAS-SBC AC D,8,BWT,BANGARPET JN,11:33:00,11:35:00,290,MAS,CHENNAI CENTRAL,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION)
22625,MAS-SBC AC D,9,KJM,KRISHNA RAJA,12:18:00,12:20:00,346,MAS,CHENNAI CENTRAL,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION)
22625,MAS-SBC AC D,10,BNC,BANGALORE CA,12:33:00,12:35:00,356,MAS,CHENNAI CENTRAL,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION)
22625,MAS-SBC AC D,11,SBC,KRANTIVIRA S,13:10:00,13:10:00,360,MAS,CHENNAI CENTRAL,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION)
22631,MAS-BKN ANUR,1,MAS,CHENNAI CENT,21:10:00,21:10:00,0,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,2,SPE,SULLURUPETTA,22:18:00,22:20:00,82,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,3,GDR,GUDUR JN.,23:30:00,23:35:00,137,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,4,NLR,NELLORE,00:01:00,00:03:00,175,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,5,OGL,ONGOLE,01:26:00,01:28:00,291,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,6,BZA,VIJAYWADA JN,03:55:00,04:05:00,429,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,7,KMT,KHAMMAM,05:15:00,05:17:00,529,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,8,WL,WARANGAL,06:43:00,06:45:00,636,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,9,RDM,RAMGUNDAM,08:08:00,08:10:00,738,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,10,SKZR,SIRPURKAGHAZ,09:23:00,09:25:00,810,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,11,BPQ,BALHARSHAH,11:25:00,11:40:00,880,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,12,CD,CHANDRAPUR (,11:58:00,11:59:00,894,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,13,NGP,NAGPUR JN.(C,14:45:00,14:55:00,1092,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,14,ET,ITARSI,20:00:00,20:05:00,1389,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,15,BPL,BHOPAL,22:30:00,22:35:00,1481,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,16,BIH,BAIRAGARH,22:59:00,23:01:00,1491,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,17,SEH,SEHORE,23:22:00,23:24:00,1520,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,18,SJP,SHUJALPUR,00:04:00,00:06:00,1561,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,19,UJN,UJJAIN JN,02:00:00,02:10:00,1664,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,20,NAD,NAGDA JN,03:20:00,03:50:00,1719,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,21,SGZ,SHAMGARH,04:43:00,04:45:00,1811,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,22,KOTA,KOTA,06:15:00,06:20:00,1940,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,23,SWM,SAWAI MADHOP,08:00:00,08:10:00,2048,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,24,BNLW,BANASTHALI N,09:26:00,09:28:00,2113,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,25,DPA,DURGAPURA,10:15:00,10:18:00,2172,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,26,JP,JAIPUR JN.,10:45:00,10:55:00,2179,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,27,FL,PHULERA JN.,11:48:00,11:50:00,2234,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,28,MKN,MAKRANA JN.,12:49:00,12:52:00,2299,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,29,DNA,DEGANA JN.,13:28:00,13:31:00,2343,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,30,NGO,NAGAUR,15:10:00,15:15:00,2445,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,31,NOK,NOKHA,15:54:00,15:56:00,2496,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22631,MAS-BKN ANUR,32,BKN,BIKANER JN.,17:45:00,17:45:00,2560,MAS,CHENNAI CENTRAL,BKN,BIKANER JN.
22637,WEST COAST E,1,MAS,CHENNAI CENT,12:05:00,12:05:00,0,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,2,AJJ,ARAKKONAM JN,12:58:00,13:00:00,68,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,3,WJR,WALAJAH ROAD,13:29:00,13:30:00,104,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,4,KPD,KATPADI JN,13:53:00,13:55:00,128,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,5,JTJ,JOLARPETTAI,15:14:00,15:15:00,212,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,6,TPT,TIRUPATTUR,15:27:00,15:28:00,220,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,7,MAP,MORAPPUR,16:04:00,16:05:00,266,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,8,BQI,BOMMIDI,16:23:00,16:25:00,289,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,9,SA,SALEM JN.,17:07:00,17:10:00,331,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,10,SGE,SANKARIDRUG,17:43:00,17:45:00,369,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,11,ED,ERODE JN.,18:10:00,18:15:00,390,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,12,TUP,TIRUPPUR,18:58:00,19:00:00,441,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,13,CBE,COIMBATORE,19:47:00,19:50:00,491,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,14,PTJ,PODANUR JN.,20:13:00,20:15:00,497,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,15,PGT,PALAKKAD JN,21:20:00,21:25:00,545,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,16,OTP,OTTAPPALAM,21:48:00,21:50:00,577,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,17,SRR,SHORANUR JN.,22:10:00,22:20:00,589,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,18,KTU,KUTTIPPURAM,22:48:00,22:50:00,619,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,19,TIR,TIRUR,23:03:00,23:05:00,634,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,20,PGI,PARPANANGADI,23:18:00,23:20:00,650,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,21,CLT,CALICUT,23:50:00,23:55:00,675,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,22,BDJ,VADAKARA,00:28:00,00:30:00,722,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,23,TLY,THALASSERY,00:48:00,00:50:00,744,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,24,CAN,KANNUR,01:25:00,01:30:00,765,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,25,KPQ,KANNAPURAM,01:44:00,01:45:00,779,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,26,PAY,PAYYANUR,01:58:00,02:00:00,798,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,27,CHV,CHERVATTUR,02:13:00,02:15:00,813,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,28,NLE,NILESHWAR,02:23:00,02:25:00,818,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,29,KZE,KANHANGAD,02:38:00,02:40:00,827,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,30,KGQ,KASARAGOD,02:58:00,03:00:00,850,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22637,WEST COAST E,31,MAQ,MANGALORE CE,04:30:00,04:30:00,896,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22639,ALLEPPEY EXP,1,MAS,CHENNAI CENT,20:55:00,20:55:00,0,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,2,AJJ,ARAKKONAM JN,21:48:00,21:50:00,68,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,3,KPD,KATPADI JN,22:38:00,22:40:00,128,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,4,JTJ,JOLARPETTAI,23:54:00,23:55:00,212,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,5,SA,SALEM JN.,01:27:00,01:30:00,331,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,6,ED,ERODE JN.,02:32:00,02:35:00,390,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,7,TUP,TIRUPPUR,03:13:00,03:15:00,441,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,8,CBE,COIMBATORE,04:12:00,04:15:00,491,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,9,PTJ,PODANUR JN.,04:29:00,04:30:00,497,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,10,PGT,PALAKKAD JN,05:30:00,05:35:00,545,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,11,OTP,OTTAPPALAM,05:58:00,06:00:00,577,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,12,WKI,WADAKANCHERI,06:37:00,06:38:00,606,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,13,PNQ,PUNKUNNAM,06:50:00,06:51:00,620,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,14,TCR,TRICHUR,06:57:00,07:00:00,622,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,15,IJK,IRINJALAKUDA,07:20:00,07:21:00,646,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,16,CKI,CHALAKUDI,07:29:00,07:30:00,652,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,17,DINR,DIVINE NAGAR,07:36:00,07:37:00,655,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,18,AFK,ANGAMALI (FO,07:50:00,07:51:00,668,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
